stage,date,estuary,area,season,temp_c,ups,oxygen_m_l,clorophy_mic_l,sdt_m_l
P1,26/04/2022,Laguna de Terminos,Rio,Estiaje,28.97,9.36,7.5,3.97,7.3
P2,26/04/2022,Laguna de Terminos,Laguna media,Estiaje,28.59,40,6.24,4.77,6.34
P3,26/04/2022,Laguna de Terminos,Laguna central,Estiaje,28.5,43.8,5.75,4.42,4.54
CH1,26/04/2022,Laguna de Terminos,Rio,Estiaje,29.29,38.59,6.82,2.74,7.32
CH2,26/04/2022,Laguna de Terminos,Laguna media,Estiaje,29.048,40.8,6.66,1.22,4.46
CH3,26/04/2022,Laguna de Terminos,Laguna central,Estiaje,30.27,42.3,6.91,1.34,3.52
C1,27/04/2022,Laguna de Terminos,Rio,Estiaje,29.24,33.97,6.36,2.1,7.55
C2,27/04/2022,Laguna de Terminos,Laguna media,Estiaje,28.8,40.96,6.43,2.79,6.85
C3,27/04/2022,Laguna de Terminos,Laguna central,Estiaje,28.56,39.34,6.61,7.3,5.33
PR,27/04/2022,Laguna de Terminos,Boca de la laguna,Estiaje,28.3,45.88,5.75,0.99,6.25
DC,27/04/2022,Laguna de Terminos,Boca de la laguna,Estiaje,28.92,33.99,7.06,2.36,5.34
P1,04/10/2022,Laguna de Terminos,Rio,Lluvias,27.8,7.87,5.47,5.68,6.3
P2,04/10/2022,Laguna de Terminos,Laguna media,Lluvias,28.69,20.65,6.21,4.13,6.27
P3,04/10/2022,Laguna de Terminos,Laguna central,Lluvias,28.66,22.04,6.33,4.48,4.51
CH1,04/10/2022,Laguna de Terminos,Rio,Lluvias,30.04,12.1,7.7,5.78,6.32
CH2,04/10/2022,Laguna de Terminos,Laguna media,Lluvias,29.62,22.12,7.21,2.6,1.76
CH3,04/10/2022,Laguna de Terminos,Laguna central,Lluvias,29.81,23.56,7.08,3.79,2.49
C1,05/10/2022,Laguna de Terminos,Rio,Lluvias,29.94,13.78,7.35,4.24,4.85
C2,05/10/2022,Laguna de Terminos,Laguna media,Lluvias,29.42,18.33,7.25,3.5,4.3
C3,05/10/2022,Laguna de Terminos,Laguna central,Lluvias,29.72,20.55,6.61,3.6,5.82
PR,05/10/2022,Laguna de Terminos,Boca de la laguna,Lluvias,29.029,25.53,5.96,1.65,2.28
DC,05/10/2022,Laguna de Terminos,Boca de la laguna,Lluvias,28.7,19.97,6.79,5.06,7
